From date 10/8/2019 To date 10/12/2019
Timestamp, Entity Name, User Name, Action, Comment, Application, Entity Type
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Gas_Cushion Gas_adjustment w. PBD_NIM>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Gas_Cushion Gas>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Gas Asset Base>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 1 Nord Drilling Budget 2019>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 1 Nord Asset Base>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <Austria general>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AT - Gas Storage>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 8 THANN>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 7 WEST>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 5 SÜD>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 4 HOCHLEITEN>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 3 SCHÖNKIRCHEN_HÖFLEIN>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 2 MAOEL>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 2 MAGAS>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 13 STRASSHOF>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 1 NORD>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 0>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <Austria general>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AT - Gas Storage>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 8 THANN>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 7 WEST>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 5 SÜD>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 4 HOCHLEITEN>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 3 SCHÖNKIRCHEN_HÖFLEIN>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 2 MAOEL>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 2 MAGAS>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 13 STRASSHOF>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 1 NORD>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 0>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Contract Area>. Node name: <ÖMV-OBERÖSTERREICH I>. ","PlanningSpace Dataflow","Contract Area"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Contract Area>. Node name: <ÖMV-NIEDERÖSTERREICH>. ","PlanningSpace Dataflow","Contract Area"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Legal Entity>. Node name: <OMV Austria E&P GmbH>. ","PlanningSpace Dataflow","Legal Entity"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Country>. Node name: <Austria>. ","PlanningSpace Dataflow","Country"
"10/10/2019 11:19:08","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Organization>. Node name: <Organization>. ","PlanningSpace Dataflow","Organization"
"10/10/2019 11:17:57","gael04","gael04","User Login","The user <gael04> has logged in.","PlanningSpace Dataflow","User"
"10/10/2019 11:17:46","gael04","gael04","User Login","The user [gael04] has logged in.","PlanningSpace","User"
"10/10/2019 11:17:15","gael04","Administrator","Entity Created","Added User to Workgroup <Economics_power>. ","PlanningSpace","Workgroup"
"10/10/2019 11:17:15","gael04","Administrator","Entity Created","Added User to Workgroup <Dataflow_power>. ","PlanningSpace","Workgroup"
"10/10/2019 11:17:14","gael04","Administrator","Entity Updated","User updated. ","PlanningSpace","User"
"10/10/2019 11:16:17","gael04","gael04","User Login","The user [gael04] has logged in.","PlanningSpace","User"
"10/10/2019 11:16:08","gael04","Administrator","Entity Deleted","Removed User from Workgroup <AUCERNA>. ","PlanningSpace","Workgroup"
"10/10/2019 11:16:08","gael04","Administrator","Entity Deleted","Removed User from Workgroup <Administrators>. ","PlanningSpace","Workgroup"
"10/10/2019 11:16:08","gael04","Administrator","Entity Created","Added User to Workgroup <OMV_Austria>. ","PlanningSpace","Workgroup"
"10/10/2019 11:16:08","gael04","Administrator","Entity Updated","User updated. ","PlanningSpace","User"
"10/10/2019 11:15:02","gael04","gael04","User Logout","The user <gael04> has logged out.","PlanningSpace Dataflow","User"
"10/10/2019 11:14:56","Administrator","Administrator","User Login","The user <Administrator> has logged in.","PlanningSpace Dataflow","User"
"10/10/2019 11:14:46","Administrator","Administrator","User Login","The user [Administrator] has logged in.","PlanningSpace","User"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <Innovation & Technology Center (ITC)(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <Cushion gas blow down Thann>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <Notional Drilling(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <R&D Technology AUT(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <Gasspeicher>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 29>, in document <AT Erdpress Nord 1 Oil>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 30>, in document <AT Weidling East (Hoeflein look alike)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <Area 4 Hochleiten Oil Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <Area 7 West Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 31>, in document <Area 36 Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <Area 5 Südgas Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 29>, in document <AT Ebenthal West 2>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 29>, in document <AT Heumahden T1>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <Other OEPA_G&A>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <Re-Development Strasshof>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 30>, in document <AT Schönkirchen UET (look alike)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <IWP 8.9.TH Sector East_MTP>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 31>, in document <AT Dobermannsdorf 4>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <Area 2 Matzen Gas_Partial Gas Blowdown>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 29>, in document <AT Zistersdorf 5 Horizontal>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <MBF implementation upstr. WTP>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <IWP 16.TH Alkali Pilot>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <Area36_ROAR>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 31>, in document <AT Altlichtenwarth T1>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 29>, in document <AT Hohenruppersdorf T1>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 29>, in document <Area 36_CO2 mitigation>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <Area 2 Matzen Gas_Cushion Gas_adjustment w. PBD_NIM>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <IPA Cooperation OMV-MUL>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 29>, in document <AT Rabensburg Nord 7>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <Area 2 Matzen Gas_Cushion Gas>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <ELB-LSI1>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <Area 2 Matzen Oil Drilling Budget 2019>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <IWP 8.9.TH Sector West>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 29>, in document <AT Maustrenk T1 Oil>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 28>, in document <Area 1 Nord Drilling Budget 2019>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 42>, in document <Area 1 Nord Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <IWP 8.9.TH Sector East_NIM>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <Area Support>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <Area 2 Matzen Gas Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 29>, in document <AT Kettlasbrunn T1 Oil>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Associated","Tag applied to revision <Rev 27>, in document <Area 2 Matzen Oil Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Dissociated","Tag removed from revision <Rev 27>, in document <Notional Drilling(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Dissociated","Tag removed from revision <Rev 27>, in document <Innovation & Technology Center (ITC)(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 10:52:24","MTP2019","gael04","Entity Dissociated","Tag removed from revision <Rev 27>, in document <R&D Technology AUT(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
