tenant,id,name,description,comments,isEveryoneWorkgroup,isAdministratorWorkgroup,users,allowedRoles,deniedRoles
P2V_TRAINING,4,OMV_CoreTeam,OMV Core Team Members,temp. Group for initial project phast - should disappear at later stage,False,False,,,
P2V_TRAINING,41,P2V.admin,Plan2Value administrators,permissions to almost everything,False,False,,,
P2V_TRAINING,20,P2V.base,P2V base access,user are allowed to update their project data,False,False,,,
P2V_TRAINING,7,P2V.developer,Group of internal/external developers,all external AUCERNA experts to support ,False,False,,,
P2V_TRAINING,6,PetroVR,PetroVR user,Users are allowed to use Economics as a Service ; DataLoader,False,False,,,
P2V_TRAINING,25,Portfolio,Portfolio user,Portfolio power user in HO,False,False,,,
P2V_TRAINING,37,Reporting,External Data interface using Odata,permissions to use Odata as interface,False,False,,,
P2V_TRAINING,32,Reserves.key,Resources/Reserves key user,Reserves key user ,False,False,,,
P2V_TRAINING,31,Reserves.power,Resources/Reserves power user HO,Reserves power user in Headoffice,False,False,,,
P2V_TRAINING,38,Useradmin,User for useradministration,permissions to add/change users,False,False,,,
P2V_TRAINING,34,zz.BusinessDev_key,Business Development key user,Business Development key user,False,False,,,
P2V_TRAINING,28,zz.Exploration_key,Exploration key user,Exploration key user,False,False,,,
P2V_TRAINING,27,zz.Exploration_power,Exploration power user HO,Exploration power user HO,False,False,,,
P2V_TRAINING,35,zz.Interfaces,group for API usage,permissions used for interface APIs,False,False,,,
P2V_TRAINING,14,zz.OMV_ArabEmirates,OMV BO ArabEmirates users,are allowed to see on data from BO ArabEmirates,False,False,,,
P2V_TRAINING,19,zz.OMV_Kazakhstan,OMV BO Kazakhstan users,are allowed to see on data from BO Kazakhstan,False,False,,,
P2V_TRAINING,16,zz.OMV_Libya,OMV BO Libya users,are allowed to see on data from BO Libya,False,False,,,
P2V_TRAINING,18,zz.OMV_NewZealand,OMV BO New Zealand users,are allowed to see on data from BO New Zealand,False,False,,,
P2V_TRAINING,17,zz.OMV_Sapura,OMV Sapura users,are allowed to see on data from OMV Sapura,False,False,,,
P2V_TRAINING,13,zz.OMV_Tunisia,OMV BO Tunisia users,are allowed to see on data from BO Tunisisa,False,False,,,
P2V_TRAINING,15,zz.OMV_Yemen,OMV BO Yemen users,are allowed to see on data from BO Yemen,False,False,,,
P2V_TRAINING,26,zz.PlanPort_key,Planning & Portfolio key user,Planning & Portfolio key user,False,False,,,
P2V-PROD,1,Administrators,Default Admin workgroup.,This group consists all the permissions on the engine.,False,True,,,
P2V-PROD,39,Auditor,users can check auditlogs,permission to read and check audit-logs,False,False,,,
P2V-PROD,9,data.Austria,OMV BO Austria users,are allowed to see on data from BO Austria,False,False,,,
P2V-PROD,90,data.Austria.Economics,data.Austria.Economics,,False,False,,,
P2V-PROD,45,data.Austria.Key,data.Austria.Key,,False,False,,,
P2V-PROD,33,data.BD.project,Business Development project ,Business Development power user HO,False,False,,,
P2V-PROD,8,data.Corporate,OMV Headoffice users (corporate) ,are allowed to see data from all countries ,False,False,,,
P2V-PROD,95,data.Corporate.Economics,OMV Headoffice users (corporate) Economics,for each Economics Power user,False,False,,,
P2V-PROD,88,data.Corporate.key,OMV Headoffice users (corporate) key ,,False,False,,,
P2V-PROD,63,data.Libya,data.Libya,,False,False,,,
P2V-PROD,94,data.Libya.Economics,data.Libya.Economics,,False,False,,,
P2V-PROD,64,data.Libya.key,data.Libya,,False,False,,,
P2V-PROD,10,data.Norway,OMV BO Norway users,are allowed to see on data from BO Norway,False,False,,,
P2V-PROD,91,data.Norway.Economics,data.Norway.Economics,,False,False,,,
P2V-PROD,46,data.Norway.Key,data.Norway.Key,,False,False,,,
P2V-PROD,12,data.Petrom,OMV Petrom users,are allowed to see on data from OMV Petrom,False,False,,,
P2V-PROD,11,data.Russia,OMV BO Russia users,are allowed to see on data from BO Russia,False,False,,,
P2V-PROD,92,data.Russia.Economics,data.Russia.Economics,,False,False,,,
P2V-PROD,47,data.Russia.Key,data.Russia.Key,,False,False,,,
P2V-PROD,61,data.Tunisia,OMV BO Tunisia users,,False,False,,,
P2V-PROD,93,data.Tunisia.Economics,data.Tunisia.Economics,,False,False,,,
P2V-PROD,62,data.Tunisia.Key,data.Tunisia.Key,,False,False,,,
P2V-PROD,21,DataFlow.key,Dataflow Key user ,Dataflow Key user in Branchoffice,False,False,,,
P2V-PROD,22,DataFlow.power,Dataflow Power user,Dataflow Power user in Headoffice,False,False,,,
P2V-PROD,40,Developer,internal & external developers,permissions needed for developers,False,False,,,
P2V-PROD,24,Economics.key,Economics key user ,Economics user in Branchoffice,False,False,,,
P2V-PROD,23,Economics.power,Economics power user,Economics power user in headoffice - global settings,False,False,,,
P2V-PROD,42,Economics.regimes,additional permission for Economics user to access Regime Library,,False,False,,,
P2V-PROD,89,Economics.unlock,additional permission for Economics user to unlock entities ,,False,False,,,
P2V-PROD,2,Everyone,Default workgroup.,This group consists only public permission on the engine.,True,False,,,
P2V-PROD,30,Financials.key,Financials key user,Controlling key user in Branchoffice,False,False,,,
P2V-PROD,29,Financials.power,Financials power user HO,Controlling power user  in Headoffice,False,False,,,
P2V-PROD,43,Financials.regimes,additional permission for Financials user to access Regime Library,,False,False,,,
P2V-PROD,44,Input.Approve,Input.Approve,,False,False,,,
P2V-PROD,48,Input.Confirm,Input.Confirm,,False,False,,,
P2V-PROD,65,Objects.unlock,Objects.unlock,,False,False,,,
P2V-PROD,41,P2V.admin,Plan2Value administrators,permissions to almost everything,False,False,,,
P2V-PROD,20,P2V.base,P2V base access,user are allowed to update their project data,False,False,,,
P2V-PROD,7,P2V.developer,Group of internal/external developers,all external AUCERNA experts to support ,False,False,,,
P2V-PROD,6,PetroVR,PetroVR user,Users are allowed to use Economics as a Service ; DataLoader,False,False,,,
P2V-PROD,25,Portfolio,Portfolio user,Portfolio power user in HO,False,False,,,
P2V-PROD,37,Reporting,External Data interface using Odata,permissions to use Odata as interface,False,False,,,
P2V-PROD,69,Reserves.Approver,Reserves.Approver,,False,False,,,
P2V-PROD,66,Reserves.base,Reserves.base,,False,False,,,
P2V-PROD,32,Reserves.key,Resources/Reserves key user,Reserves key user  + QREs,False,False,,,
P2V-PROD,31,Reserves.power,Resources/Reserves power user HO,Reserves power user in Headoffice,False,False,,,
P2V-PROD,68,Reserves.Security,Reserves.useradmin + Reserves.DataAdmin,,False,False,,,
P2V-PROD,79,temp.adjust.admin,temp.adjust.admin,,False,False,,,
P2V-PROD,86,temp.adjust.admin.deny,temp.adjust.admin.deny,,False,False,,,
P2V-PROD,80,temp.adjust.admin.readonly,temp.adjust.admin.readonly,,False,False,,,
P2V-PROD,73,temp.adjust.eco,temp.adjust.eco,,False,False,,,
P2V-PROD,75,temp.adjust.eco.deny,temp.adjust.eco.deny,,False,False,,,
P2V-PROD,74,temp.adjust.eco.readonly,temp.adjust.eco.readonly,,False,False,,,
P2V-PROD,76,temp.adjust.ecoresults,temp.adjust.ecoresults,,False,False,,,
P2V-PROD,78,temp.adjust.ecoresults.deny,temp.adjust.ecoresults.deny,,False,False,,,
P2V-PROD,77,temp.adjust.ecoresults.readonly,temp.adjust.ecoresults.readonly,,False,False,,,
P2V-PROD,81,temp.adjust.fin,temp.adjust.fin,,False,False,,,
P2V-PROD,87,temp.adjust.fin.deny,temp.adjust.fin.deny,,False,False,,,
P2V-PROD,82,temp.adjust.fin.readonly,temp.adjust.fin.readonly,,False,False,,,
P2V-PROD,83,temp.adjust.input,temp.adjust.input,,False,False,,,
P2V-PROD,85,temp.adjust.input.deny,temp.adjust.input.deny,,False,False,,,
P2V-PROD,84,temp.adjust.input.readonly,temp.adjust.input.readonly,,False,False,,,
P2V-PROD,52,temp.admin,temp.admin,,False,False,,,
P2V-PROD,54,temp.admin.deny,temp.admin.deny,,False,False,,,
P2V-PROD,53,temp.admin.readonly,temp.admin.readonly,,False,False,,,
P2V-PROD,49,temp.economics,temp.economics,,False,False,,,
P2V-PROD,51,temp.economics.deny,temp.economics.deny,,False,False,,,
P2V-PROD,50,temp.economics.readonly,temp.economics.readonly,,False,False,,,
P2V-PROD,70,temp.ecoresults,temp.ecoresults,,False,False,,,
P2V-PROD,72,temp.ecoresults.deny,temp.ecoresults.deny,,False,False,,,
P2V-PROD,71,temp.ecoresults.readonly,temp.ecoresults.readonly,,False,False,,,
P2V-PROD,55,temp.financials,temp.financials,,False,False,,,
P2V-PROD,57,temp.financials.deny,temp.financials.deny,,False,False,,,
P2V-PROD,56,temp.financials.readonly,temp.financials.readonly,,False,False,,,
P2V-PROD,58,temp.input,temp.input,,False,False,,,
P2V-PROD,60,temp.input.deny,temp.input.deny,,False,False,,,
P2V-PROD,59,temp.input.readonly,temp.input.readonly,,False,False,,,
P2V-PROD,38,User.admin,User for useradministration,permissions to add/change users + workgroups + assignments,False,False,,,
tenant,id,name,description,comments,isEveryoneWorkgroup,isAdministratorWorkgroup,users,allowedRoles,deniedRoles
PPS_DEV,1,Administrators,Default Admin workgroup.,This group consists all the permissions on the engine.,False,True,,,
PPS_DEV,39,Auditor,users can check auditlogs,permission to read and check audit-logs,False,False,,,
PPS_DEV,9,data.Austria,OMV BO Austria users,are allowed to see on data from BO Austria,False,False,,,
PPS_DEV,45,data.Austria.Key,data.Austria.Key,,False,False,,,
PPS_DEV,33,data.BD.project,Business Development project ,Business Development power user HO,False,False,,,
PPS_DEV,8,data.Corporate,OMV Headoffice users (corporate) ,are allowed to see data from all countries ,False,False,,,
PPS_DEV,88,data.Corporate.key,OMV Headoffice users (corporate) key ,,False,False,,,
PPS_DEV,63,data.Libya,data.Libya,,False,False,,,
PPS_DEV,64,data.Libya.key,data.Libya,,False,False,,,
PPS_DEV,10,data.Norway,OMV BO Norway users,are allowed to see on data from BO Norway,False,False,,,
PPS_DEV,46,data.Norway.Key,data.Norway.Key,,False,False,,,
PPS_DEV,12,data.Petrom,OMV Petrom users,are allowed to see on data from OMV Petrom,False,False,,,
PPS_DEV,11,data.Russia,OMV BO Russia users,are allowed to see on data from BO Russia,False,False,,,
PPS_DEV,47,data.Russia.Key,data.Russia.Key,,False,False,,,
PPS_DEV,61,data.Tunisia,OMV BO Tunisia users,,False,False,,,
PPS_DEV,62,data.Tunisia.Key,data.Tunisia.Key,,False,False,,,
PPS_DEV,21,DataFlow.key,Dataflow Key user ,Dataflow Key user in Branchoffice,False,False,,,
PPS_DEV,22,DataFlow.power,Dataflow Power user,Dataflow Power user in Headoffice,False,False,,,
PPS_DEV,40,Developer,internal & external developers,permissions needed for developers,False,False,,,
PPS_DEV,24,Economics.key,Economics key user ,Economics user in Branchoffice,False,False,,,
PPS_DEV,23,Economics.power,Economics power user,Economics power user in headoffice - global settings,False,False,,,
PPS_DEV,42,Economics.regimes,additional permission for Economics user to access Regime Library,,False,False,,,
PPS_DEV,89,Economics.unlock,additional permission for Economics user to unlock entities,..,,False,False,,,
PPS_DEV,2,Everyone,Default workgroup.,This group consists only public permission on the engine.,True,False,,,
PPS_DEV,30,Financials.key,Financials key user,Controlling key user in Branchoffice,False,False,,,
PPS_DEV,29,Financials.power,Financials power user HO,Controlling power user  in Headoffice,False,False,,,
PPS_DEV,43,Financials.regimes,additional permission for Financials user to access Regime Library,,False,False,,,
PPS_DEV,44,Input.Approve,Input.Approve,,False,False,,,
PPS_DEV,48,Input.Confirm,Input.Confirm,,False,False,,,
PPS_DEV,65,Objects.unlock,Objects.unlock,,False,False,,,
PPS_DEV,4,OMV_CoreTeam,OMV Core Team Members,temp. Group for initial project phast - should disappear at later stage,False,False,,,
PPS_DEV,41,P2V.admin,Plan2Value administrators,permissions to almost everything,False,False,,,
PPS_DEV,20,P2V.base,P2V base access,user are allowed to update their project data,False,False,,,
PPS_DEV,7,P2V.developer,Group of internal/external developers,all external AUCERNA experts to support ,False,False,,,
PPS_DEV,6,PetroVR,PetroVR user,Users are allowed to use Economics as a Service ; DataLoader,False,False,,,
PPS_DEV,25,Portfolio,Portfolio user,Portfolio power user in HO,False,False,,,
PPS_DEV,37,Reporting,External Data interface using Odata,permissions to use Odata as interface,False,False,,,
PPS_DEV,69,Reserves.Approver,Reserves.Approver,,False,False,,,
PPS_DEV,66,Reserves.base,Reserves.base,,False,False,,,
PPS_DEV,32,Reserves.key,Resources/Reserves key user,Reserves key user , QREs,False,False,,,
PPS_DEV,31,Reserves.power,Resources/Reserves power user HO,Reserves power user in Headoffice,False,False,,,
PPS_DEV,68,Reserves.Security,Reserves.useradmin + Reserves.DataAdmin,,False,False,,,
PPS_DEV,79,temp.adjust.admin,temp.adjust.admin,,False,False,,,
PPS_DEV,86,temp.adjust.admin.deny,temp.adjust.admin.deny,,False,False,,,
PPS_DEV,80,temp.adjust.admin.readonly,temp.adjust.admin.readonly,,False,False,,,
PPS_DEV,73,temp.adjust.eco,temp.adjust.eco,,False,False,,,
PPS_DEV,75,temp.adjust.eco.deny,temp.adjust.eco.deny,,False,False,,,
PPS_DEV,74,temp.adjust.eco.readonly,temp.adjust.eco.readonly,,False,False,,,
PPS_DEV,76,temp.adjust.ecoresults,temp.adjust.ecoresults,,False,False,,,
PPS_DEV,78,temp.adjust.ecoresults.deny,temp.adjust.ecoresults.deny,,False,False,,,
PPS_DEV,77,temp.adjust.ecoresults.readonly,temp.adjust.ecoresults.readonly,,False,False,,,
PPS_DEV,81,temp.adjust.fin,temp.adjust.fin,,False,False,,,
PPS_DEV,87,temp.adjust.fin.deny,temp.adjust.fin.deny,,False,False,,,
PPS_DEV,82,temp.adjust.fin.readonly,temp.adjust.fin.readonly,,False,False,,,
PPS_DEV,83,temp.adjust.input,temp.adjust.input,,False,False,,,
PPS_DEV,85,temp.adjust.input.deny,temp.adjust.input.deny,,False,False,,,
PPS_DEV,84,temp.adjust.input.readonly,temp.adjust.input.readonly,,False,False,,,
PPS_DEV,52,temp.admin,temp.admin,,False,False,,,
PPS_DEV,54,temp.admin.deny,temp.admin.deny,,False,False,,,
PPS_DEV,53,temp.admin.readonly,temp.admin.readonly,,False,False,,,
PPS_DEV,49,temp.economics,temp.economics,,False,False,,,
PPS_DEV,51,temp.economics.deny,temp.economics.deny,,False,False,,,
PPS_DEV,50,temp.economics.readonly,temp.economics.readonly,,False,False,,,
PPS_DEV,70,temp.ecoresults,temp.ecoresults,,False,False,,,
PPS_DEV,72,temp.ecoresults.deny,temp.ecoresults.deny,,False,False,,,
PPS_DEV,71,temp.ecoresults.readonly,temp.ecoresults.readonly,,False,False,,,
PPS_DEV,55,temp.financials,temp.financials,,False,False,,,
PPS_DEV,57,temp.financials.deny,temp.financials.deny,,False,False,,,
PPS_DEV,56,temp.financials.readonly,temp.financials.readonly,,False,False,,,
PPS_DEV,58,temp.input,temp.input,,False,False,,,
PPS_DEV,60,temp.input.deny,temp.input.deny,,False,False,,,
PPS_DEV,59,temp.input.readonly,temp.input.readonly,,False,False,,,
PPS_DEV,38,User.admin,User for useradministration,permissions to add/change users, workgroups, …,False,False,,,
P2V_TEST,1,Administrators,Default Admin workgroup.,This group consists all the permissions on the engine.,False,True,,,
P2V_TEST,39,Auditor,users can check auditlogs,permission to read and check audit-logs,False,False,,,
P2V_TEST,9,data.Austria,OMV BO Austria users,are allowed to see on data from BO Austria,False,False,,,
P2V_TEST,90,data.Austria.Economics,access to local resultsets,dedicated group for local country Economists,False,False,,,
P2V_TEST,45,data.Austria.Key,data.Austria.Key,dedicated group for local country PP  to create PRMS projects,False,False,,,
P2V_TEST,33,data.BD.project,Business Development project ,Business Development power user HO,False,False,,,
P2V_TEST,8,data.Corporate,OMV Headoffice users (corporate) ,are allowed to see data from all countries ,False,False,,,
P2V_TEST,95,data.Corporate.Economics,OMV Headoffice users (corporate) Economics,for each Economics Power user,False,False,,,
P2V_TEST,88,data.Corporate.key,OMV Headoffice users (corporate) key ,dedicated group for headoffice PP  to create PRMS projects,False,False,,,
P2V_TEST,63,data.Libya,data.Libya,are allowed to see on data from BO Libya,False,False,,,
P2V_TEST,93,data.Libya.Economics,access to local resultsets,dedicated group for local country Economists,False,False,,,
P2V_TEST,64,data.Libya.key,data.Libya,dedicated group for local country PP  to create PRMS projects,False,False,,,
P2V_TEST,10,data.Norway,OMV BO Norway users,are allowed to see on data from BO Norway,False,False,,,
P2V_TEST,91,data.Norway.Economics,access to local resultsets,dedicated group for local country Economists,False,False,,,
P2V_TEST,46,data.Norway.Key,data.Norway.Key,dedicated group for local country PP  to create PRMS projects,False,False,,,
P2V_TEST,12,data.Petrom,OMV Petrom users,are allowed to see on data from OMV Petrom,False,False,,,
P2V_TEST,11,data.Russia,OMV BO Russia users,are allowed to see on data from BO Russia,False,False,,,
P2V_TEST,92,data.Russia.Economics,access to local resultsets,dedicated group for local country Economists,False,False,,,
P2V_TEST,47,data.Russia.Key,data.Russia.Key,dedicated group for local country PP  to create PRMS projects,False,False,,,
P2V_TEST,61,data.Tunisia,OMV BO Tunisia users,are allowed to see on data from BO Tunisia,False,False,,,
P2V_TEST,94,data.Tunisia.Economics,access to local resultsets,dedicated group for local country Economists,False,False,,,
P2V_TEST,62,data.Tunisia.Key,data.Tunisia.Key,dedicated group for local country PP  to create PRMS projects,False,False,,,
P2V_TEST,21,DataFlow.key,Dataflow Key user ,Dataflow Key user in Branchoffice,False,False,,,
P2V_TEST,22,DataFlow.power,Dataflow Power user,Dataflow Power user in Headoffice,False,False,,,
P2V_TEST,40,Developer,internal & external developers,permissions needed for developers,False,False,,,
P2V_TEST,24,Economics.key,Economics key user ,Economics user in Branchoffice,False,False,,,
P2V_TEST,23,Economics.power,Economics power user,Economics power user in headoffice - global settings,False,False,,,
P2V_TEST,42,Economics.regimes,additional permission for Economics user to access Regime Library,add. Group to assign Regime Library access,False,False,,,
P2V_TEST,89,Economics.unlock,additional permission for Economics user to unlock entities,add. Group to delegate "Economist unlock activites",False,False,,,
P2V_TEST,2,Everyone,Default workgroup.,This group consists only public permission on the engine.,True,False,,,
P2V_TEST,30,Financials.key,Financials key user,Controlling key user in Branchoffice,False,False,,,
P2V_TEST,29,Financials.power,Financials power user HO,Controlling power user  in Headoffice,False,False,,,
P2V_TEST,43,Financials.regimes,additional permission for Financials user to access Regime Library,Limited access to Financial Regime Library,False,False,,,
P2V_TEST,44,Input.Approve,Input.Approve,,False,False,,,
P2V_TEST,48,Input.Confirm,Input.Confirm,,False,False,,,
P2V_TEST,65,Objects.unlock,Objects.unlock,add. Group to delegate "document unlock activites",False,False,,,
P2V_TEST,4,OMV_CoreTeam,OMV Core Team Members,temp. Group for initial project phast - should disappear at later stage,False,False,,,
P2V_TEST,41,P2V.admin,Plan2Value administrators,permissions to almost everything,False,False,,,
P2V_TEST,20,P2V.base,P2V base access,user are allowed to update their project data,False,False,,,
P2V_TEST,7,P2V.developer,Group of internal/external developers,all external AUCERNA experts to support ,False,False,,,
P2V_TEST,6,PetroVR,PetroVR user,Users are allowed to use Economics as a Service ; DataLoader,False,False,,,
P2V_TEST,25,Portfolio,Portfolio user,Portfolio power user in HO,False,False,,,
P2V_TEST,37,Reporting,External Data interface using Odata,permissions to use Odata as interface,False,False,,,
P2V_TEST,69,Reserves.Approver,Reserves.Approver,[Reserves] approver role,False,False,,,
P2V_TEST,66,Reserves.base,Reserves.base,[Reserves] base minimum access,False,False,,,
P2V_TEST,32,Reserves.key,Resources/Reserves key user,[Reserves] key user ,False,False,,,
P2V_TEST,31,Reserves.power,Resources/Reserves power user HO,[Reserves] power user in Headoffice,False,False,,,
P2V_TEST,68,Reserves.Security,Reserves.useradmin + Reserves.DataAdmin,[Reserves] security role,False,False,,,
P2V_TEST,79,temp.adjust.admin,temp.adjust.admin,Template Access Group for Adjustment projects Tab: admin  access: full,False,False,,,
P2V_TEST,86,temp.adjust.admin.deny,temp.adjust.admin.deny,Template Access Group for Adjustment projects Tab: admin  access: deny,False,False,,,
P2V_TEST,80,temp.adjust.admin.readonly,temp.adjust.admin.readonly,Template Access Group for Adjustment projects Tab: admin  access: readonly,False,False,,,
P2V_TEST,73,temp.adjust.eco,temp.adjust.eco,Template Access Group for Adjustment projects Tab: Economics  access: full,False,False,,,
P2V_TEST,75,temp.adjust.eco.deny,temp.adjust.eco.deny,Template Access Group for Adjustment projects Tab: Economics  access: deny,False,False,,,
P2V_TEST,74,temp.adjust.eco.readonly,temp.adjust.eco.readonly,Template Access Group for Adjustment projects Tab: Economics  access: readonly,False,False,,,
P2V_TEST,76,temp.adjust.ecoresults,temp.adjust.ecoresults,Template Access Group for Adjustment projects Tab: ECO-results  access: full,False,False,,,
P2V_TEST,78,temp.adjust.ecoresults.deny,temp.adjust.ecoresults.deny,Template Access Group for Adjustment projects Tab: ECO-results  access: deny,False,False,,,
P2V_TEST,77,temp.adjust.ecoresults.readonly,temp.adjust.ecoresults.readonly,Template Access Group for Adjustment projects Tab: ECO-results  access: readonly,False,False,,,
P2V_TEST,81,temp.adjust.fin,temp.adjust.fin,Template Access Group for Adjustment projects Tab: Finance  access: full,False,False,,,
P2V_TEST,87,temp.adjust.fin.deny,temp.adjust.fin.deny,Template Access Group for Adjustment projects Tab: Finance  access: deny,False,False,,,
P2V_TEST,82,temp.adjust.fin.readonly,temp.adjust.fin.readonly,Template Access Group for Adjustment projects Tab: Finance  access: readonly,False,False,,,
P2V_TEST,83,temp.adjust.input,temp.adjust.input,Template Access Group for Adjustment projects Tab: input  access: full,False,False,,,
P2V_TEST,85,temp.adjust.input.deny,temp.adjust.input.deny,Template Access Group for Adjustment projects Tab: input  access: deny,False,False,,,
P2V_TEST,84,temp.adjust.input.readonly,temp.adjust.input.readonly,Template Access Group for Adjustment projects Tab: input  access: readonly,False,False,,,
P2V_TEST,52,temp.admin,temp.admin,Template Access Group for PRMS projects Tab: admin  access: full,False,False,,,
P2V_TEST,54,temp.admin.deny,temp.admin.deny,Template Access Group for PRMS projects Tab: admin  access: deny,False,False,,,
P2V_TEST,53,temp.admin.readonly,temp.admin.readonly,Template Access Group for PRMS projects Tab: admin  access: readonly,False,False,,,
P2V_TEST,49,temp.economics,temp.economics,Template Access Group for PRMS projects Tab: Economics  access: full,False,False,,,
P2V_TEST,51,temp.economics.deny,temp.economics.deny,Template Access Group for PRMS projects Tab: Economics  access: deny,False,False,,,
P2V_TEST,50,temp.economics.readonly,temp.economics.readonly,Template Access Group for PRMS projects Tab: Economics  access: readonly,False,False,,,
P2V_TEST,70,temp.ecoresults,temp.ecoresults,Template Access Group for PRMS projects Tab: ECO-results  access: full,False,False,,,
P2V_TEST,72,temp.ecoresults.deny,temp.ecoresults.deny,Template Access Group for PRMS projects Tab: ECO-results  access: deny,False,False,,,
P2V_TEST,71,temp.ecoresults.readonly,temp.ecoresults.readonly,Template Access Group for PRMS projects Tab: ECO-results  access: readonly,False,False,,,
P2V_TEST,55,temp.financials,temp.financials,Template Access Group for PRMS projects Tab: Finance  access: full,False,False,,,
P2V_TEST,57,temp.financials.deny,temp.financials.deny,Template Access Group for PRMS projects Tab: Finance  access: deny,False,False,,,
P2V_TEST,56,temp.financials.readonly,temp.financials.readonly,Template Access Group for PRMS projects Tab: Finance  access: readonly,False,False,,,
P2V_TEST,58,temp.input,temp.input,Template Access Group for PRMS projects Tab: input  access: full,False,False,,,
P2V_TEST,60,temp.input.deny,temp.input.deny,Template Access Group for PRMS projects Tab: input  access: deny,False,False,,,
P2V_TEST,59,temp.input.readonly,temp.input.readonly,Template Access Group for PRMS projects Tab: input  access: readonly,False,False,,,
P2V_TEST,38,User.admin,User for useradministration,permissions to add/change users,False,False,,,
tenant,id,name,description,comments,isEveryoneWorkgroup,isAdministratorWorkgroup,users,allowedRoles,deniedRoles
PPS_DEV,1,Administrators,Default Admin workgroup.,This group consists all the permissions on the engine.,False,True,,,
PPS_DEV,39,Auditor,users can check auditlogs,permission to read and check audit-logs,False,False,,,
PPS_DEV,9,data.Austria,OMV BO Austria users,are allowed to see on data from BO Austria,False,False,,,
PPS_DEV,45,data.Austria.Key,data.Austria.Key,,False,False,,,
PPS_DEV,33,data.BD.project,Business Development project ,Business Development power user HO,False,False,,,
PPS_DEV,8,data.Corporate,OMV Headoffice users (corporate) ,are allowed to see data from all countries ,False,False,,,
PPS_DEV,88,data.Corporate.key,OMV Headoffice users (corporate) key ,,False,False,,,
PPS_DEV,63,data.Libya,data.Libya,,False,False,,,
PPS_DEV,64,data.Libya.key,data.Libya,,False,False,,,
PPS_DEV,10,data.Norway,OMV BO Norway users,are allowed to see on data from BO Norway,False,False,,,
PPS_DEV,46,data.Norway.Key,data.Norway.Key,,False,False,,,
PPS_DEV,12,data.Petrom,OMV Petrom users,are allowed to see on data from OMV Petrom,False,False,,,
PPS_DEV,11,data.Russia,OMV BO Russia users,are allowed to see on data from BO Russia,False,False,,,
PPS_DEV,47,data.Russia.Key,data.Russia.Key,,False,False,,,
PPS_DEV,61,data.Tunisia,OMV BO Tunisia users,,False,False,,,
PPS_DEV,62,data.Tunisia.Key,data.Tunisia.Key,,False,False,,,
PPS_DEV,21,DataFlow.key,Dataflow Key user ,Dataflow Key user in Branchoffice,False,False,,,
PPS_DEV,22,DataFlow.power,Dataflow Power user,Dataflow Power user in Headoffice,False,False,,,
PPS_DEV,40,Developer,internal & external developers,permissions needed for developers,False,False,,,
PPS_DEV,24,Economics.key,Economics key user ,Economics user in Branchoffice,False,False,,,
PPS_DEV,23,Economics.power,Economics power user,Economics power user in headoffice - global settings,False,False,,,
PPS_DEV,42,Economics.regimes,additional permission for Economics user to access Regime Library,,False,False,,,
PPS_DEV,89,Economics.unlock,additional permission for Economics user to unlock entities,..,,False,False,,,
PPS_DEV,2,Everyone,Default workgroup.,This group consists only public permission on the engine.,True,False,,,
PPS_DEV,30,Financials.key,Financials key user,Controlling key user in Branchoffice,False,False,,,
PPS_DEV,29,Financials.power,Financials power user HO,Controlling power user  in Headoffice,False,False,,,
PPS_DEV,43,Financials.regimes,additional permission for Financials user to access Regime Library,,False,False,,,
PPS_DEV,44,Input.Approve,Input.Approve,,False,False,,,
PPS_DEV,48,Input.Confirm,Input.Confirm,,False,False,,,
PPS_DEV,65,Objects.unlock,Objects.unlock,,False,False,,,
PPS_DEV,4,OMV_CoreTeam,OMV Core Team Members,temp. Group for initial project phast - should disappear at later stage,False,False,,,
PPS_DEV,41,P2V.admin,Plan2Value administrators,permissions to almost everything,False,False,,,
PPS_DEV,20,P2V.base,P2V base access,user are allowed to update their project data,False,False,,,
PPS_DEV,7,P2V.developer,Group of internal/external developers,all external AUCERNA experts to support ,False,False,,,
PPS_DEV,6,PetroVR,PetroVR user,Users are allowed to use Economics as a Service ; DataLoader,False,False,,,
PPS_DEV,25,Portfolio,Portfolio user,Portfolio power user in HO,False,False,,,
PPS_DEV,37,Reporting,External Data interface using Odata,permissions to use Odata as interface,False,False,,,
PPS_DEV,69,Reserves.Approver,Reserves.Approver,,False,False,,,
PPS_DEV,66,Reserves.base,Reserves.base,,False,False,,,
PPS_DEV,32,Reserves.key,Resources/Reserves key user,Reserves key user , QREs,False,False,,,
PPS_DEV,31,Reserves.power,Resources/Reserves power user HO,Reserves power user in Headoffice,False,False,,,
PPS_DEV,68,Reserves.Security,Reserves.useradmin + Reserves.DataAdmin,,False,False,,,
PPS_DEV,79,temp.adjust.admin,temp.adjust.admin,,False,False,,,
PPS_DEV,86,temp.adjust.admin.deny,temp.adjust.admin.deny,,False,False,,,
PPS_DEV,80,temp.adjust.admin.readonly,temp.adjust.admin.readonly,,False,False,,,
PPS_DEV,73,temp.adjust.eco,temp.adjust.eco,,False,False,,,
PPS_DEV,75,temp.adjust.eco.deny,temp.adjust.eco.deny,,False,False,,,
PPS_DEV,74,temp.adjust.eco.readonly,temp.adjust.eco.readonly,,False,False,,,
PPS_DEV,76,temp.adjust.ecoresults,temp.adjust.ecoresults,,False,False,,,
PPS_DEV,78,temp.adjust.ecoresults.deny,temp.adjust.ecoresults.deny,,False,False,,,
